"RECORDING_SESSION_LABEL","TRIAL_LABEL","Total_Target_Viewing_Time"
21,76,1752
21,77,1377
21,78,1436
21,79,1360
21,80,1668
21,81,162
21,82,604
21,83,1746
21,84,410
21,86,1659
21,87,719
21,88,693
21,89,1910
21,90,1354
21,91,1204
21,93,1215
21,94,749
21,95,372
21,96,262
21,97,1456
21,98,367
21,99,1244
21,100,1529
21,101,1341
21,102,871
21,103,253
21,104,628
21,105,1264
21,106,1345
21,107,1409
21,108,1664
21,110,642
21,111,224
21,112,1120
21,113,1727
21,114,1268
21,115,318
21,116,1598
21,117,1080
21,118,1234
21,119,296
21,120,496
22,61,1883
22,62,1921
22,63,1695
22,64,1484
22,65,959
22,66,2822
22,67,1427
22,68,1495
22,69,1888
22,70,1740
22,71,1838
22,72,1672
22,73,2635
22,74,1152
22,75,1359
22,76,1398
22,77,1516
22,78,734
22,79,1017
22,80,1950
22,81,1783
22,82,947
22,83,2201
22,84,2222
22,85,1393
22,86,1569
22,87,983
22,88,1247
22,89,968
22,90,1415
22,91,1769
22,92,2552
22,93,2804
22,94,2089
22,95,1064
22,96,1849
22,97,1811
22,98,1228
22,99,882
22,100,1405
22,101,980
22,102,1129
22,103,1427
22,104,2459
22,105,4162
22,106,3157
22,107,2977
22,108,2021
22,109,2623
22,110,3026
22,111,1357
22,112,2822
22,113,1723
22,114,2045
22,115,2588
22,116,2326
22,117,2158
22,118,1299
22,119,1118
22,120,1581
23,61,3763
23,62,1131
23,63,2601
23,64,1897
23,65,1644
23,66,2006
23,67,1538
23,68,1516
23,69,150
23,70,1363
23,71,453
23,72,179
23,73,1650
23,74,1243
23,75,2347
23,76,1848
23,77,871
23,78,1412
23,79,276
23,80,1317
23,81,1325
23,82,946
23,83,2188
23,84,677
23,85,1821
23,86,308
23,87,810
23,88,1445
23,89,1310
23,90,198
23,91,410
23,92,856
23,93,1639
23,94,233
23,95,202
23,96,1382
23,97,1070
23,98,1127
23,99,697
23,100,303
23,101,2379
23,102,1527
23,103,1500
23,104,1572
23,105,1414
23,106,1348
23,107,1315
23,108,1713
23,109,630
23,110,99
23,111,1102
23,112,1023
23,113,997
23,114,1315
23,115,338
23,116,576
23,117,429
23,118,287
23,119,320
23,120,1328
24,61,1943
24,62,1590
24,63,1554
24,64,1901
24,65,2779
24,66,1894
24,67,2880
24,68,3211
24,69,3441
24,70,3751
24,71,2868
24,72,3764
24,73,2978
24,74,2867
24,75,3455
24,76,3020
24,77,2796
24,78,3670
24,79,3093
24,80,3696
24,81,2661
24,82,3048
24,83,2998
24,84,3540
24,85,3378
24,86,1837
24,87,3492
24,88,4004
24,89,1159
24,90,773
24,91,2577
24,92,2299
24,93,1772
24,94,398
24,95,2484
24,96,617
24,97,1676
24,98,1260
24,99,1608
24,100,1299
24,101,1390
24,102,2002
24,103,1963
24,104,1834
24,105,2064
24,106,439
24,107,2283
24,108,1961
24,109,2977
24,110,1501
24,111,2450
24,112,1204
24,113,2134
24,114,1566
24,115,1436
24,116,2020
24,117,1842
24,118,2462
24,119,280
24,120,2043
25,61,2616
25,62,2099
25,63,2704
25,64,1597
25,65,1079
25,66,1587
25,67,405
25,68,1620
25,69,486
25,70,2640
25,71,2142
25,72,242
25,73,1114
25,74,2732
25,75,317
25,76,1272
25,77,3071
25,78,566
25,79,4007
25,80,2596
25,81,4523
25,82,2764
25,83,2042
25,84,3010
25,85,3626
25,86,3173
25,87,533
25,88,1553
25,89,3055
25,90,1459
25,91,2385
25,92,3632
25,93,2218
25,94,2191
25,95,2925
25,96,1735
25,97,2250
25,98,1253
25,99,2174
25,100,2732
25,101,2172
25,102,2188
25,103,2617
25,104,2201
25,105,1363
25,106,3109
25,107,2701
25,108,1810
25,109,3178
25,110,2012
25,111,3098
25,112,961
25,113,453
25,114,2760
25,115,2819
25,116,2806
25,118,2752
25,119,1042
25,120,398
26,61,273
26,62,333
26,63,582
26,64,660
26,66,502
26,67,642
26,68,232
26,69,361
26,70,265
26,71,374
26,72,117
26,73,467
26,74,975
26,75,573
26,76,361
26,77,842
26,78,422
26,79,699
26,80,709
26,81,423
26,82,348
26,83,455
26,85,1005
26,86,1351
26,88,758
26,91,993
26,95,410
26,96,1053
26,97,1066
26,98,292
26,99,271
26,100,539
26,101,872
26,102,190
26,104,580
26,105,792
26,106,161
26,107,294
26,108,1007
26,109,189
26,110,666
26,111,237
26,112,549
26,114,567
26,115,607
26,116,615
26,117,1037
26,118,533
26,119,170
26,120,139
27,61,337
27,62,4623
27,63,2956
27,64,3323
27,65,3295
27,66,141
27,67,2336
27,68,175
27,69,193
27,70,2502
27,71,2752
27,72,962
27,73,4243
27,74,3432
27,75,261
27,76,2938
27,77,3421
27,78,2404
27,79,1964
27,80,3409
27,82,3161
27,83,254
27,84,2732
27,85,3187
27,86,715
27,87,1850
27,88,2234
27,89,3011
27,90,2242
27,91,2510
27,92,2422
27,93,2681
27,94,3475
27,95,3055
27,97,287
27,98,3796
27,99,161
27,100,3833
27,101,3579
27,102,3769
27,103,3427
27,104,2857
27,105,2203
27,107,294
27,109,2318
27,110,1637
27,111,2079
27,113,2084
27,114,371
27,115,3820
27,116,2074
27,117,156
27,118,2130
27,119,2249
27,120,195
28,61,654
28,62,2222
28,63,2686
28,64,3759
28,65,2327
28,66,641
28,67,1791
28,68,2456
28,69,695
28,70,2546
28,71,2413
28,72,2545
28,73,1138
28,74,2333
28,75,1757
28,76,2435
28,77,1127
28,78,1469
28,79,512
28,80,1148
28,81,266
28,82,480
28,83,562
28,84,1457
28,85,1520
28,86,997
28,87,1029
28,88,1361
28,89,1607
28,90,420
28,91,811
28,92,1423
28,93,582
28,94,481
28,95,622
28,96,2550
28,97,692
28,98,1650
28,99,690
28,100,772
28,101,3446
28,102,1061
28,103,1408
28,104,1271
28,105,798
28,106,1109
28,107,1555
28,108,787
28,109,1789
28,110,1220
28,111,1125
28,113,670
28,114,265
28,115,339
28,116,388
28,117,1644
28,118,2673
28,119,1669
28,120,557
29,61,2985
29,62,1795
29,63,522
29,64,1679
29,65,1155
29,66,1751
29,67,2324
29,68,352
29,69,1966
29,70,1598
29,71,1456
29,72,1917
29,73,116
29,74,1773
29,75,450
29,76,272
29,77,1970
29,78,1595
29,79,1060
29,80,1672
29,81,1543
29,82,546
29,83,2452
29,84,1841
29,85,2359
29,86,1690
29,87,1576
29,88,1725
29,89,1023
29,90,980
29,91,1821
29,92,1052
29,93,342
29,94,2164
29,95,857
29,96,2029
29,97,1554
29,98,1415
29,99,288
29,100,999
29,101,2210
29,102,1783
29,103,1587
29,104,1481
29,105,1830
29,106,800
29,107,1083
29,108,880
29,109,845
29,110,2059
29,111,1478
29,112,337
29,113,1974
29,114,249
29,115,1789
29,116,2265
29,117,1466
29,118,202
29,119,1671
29,120,2560
30,61,4127
30,62,5173
30,63,2495
30,64,2072
30,65,1118
30,66,1782
30,67,781
30,68,2427
30,69,1604
30,70,2616
30,71,1579
30,72,1542
30,73,3009
30,74,1924
30,75,2591
30,76,1528
30,77,495
30,78,2526
30,79,837
30,80,2932
30,81,1713
30,82,3213
30,83,603
30,84,1223
30,85,2380
30,86,220
30,87,2331
30,88,2798
30,89,2596
30,90,384
30,91,2592
30,92,4071
30,93,2257
30,94,1668
30,95,2177
30,96,1271
30,97,2103
30,98,1827
30,99,1408
30,100,1742
30,101,1297
30,102,4639
30,103,1943
30,104,1440
30,105,1578
30,106,569
30,107,2251
30,108,1012
30,109,2264
30,110,1675
30,111,424
30,112,2269
30,113,1293
30,114,1674
30,115,1433
30,116,2562
30,117,610
30,118,1035
30,119,1522
30,120,2950
31,61,1555
31,62,1892
31,63,1892
31,64,1261
31,65,1230
31,66,1569
31,67,1425
31,68,1550
31,69,2032
31,70,2131
31,71,1582
31,72,1412
31,73,2177
31,74,2188
31,75,1172
31,76,1303
31,77,1520
31,78,1291
31,79,2189
31,80,1043
31,81,1460
31,82,2550
31,83,1999
31,84,1506
31,85,489
31,86,1409
31,87,1830
31,88,1438
31,89,1685
31,90,2101
31,91,1482
31,92,1041
31,93,1163
31,94,932
31,95,1796
31,96,1269
31,97,1668
31,98,1293
31,99,1745
31,100,1599
31,101,1032
31,102,1362
31,103,1701
31,104,667
31,105,1292
31,106,573
31,107,504
31,108,1400
31,109,1368
31,110,1330
31,111,1898
31,112,1858
31,113,1232
31,114,1482
31,115,939
31,116,629
31,117,1105
31,118,370
31,119,1947
31,120,1353
32,61,2476
32,62,1511
32,64,961
32,65,1537
32,66,595
32,67,568
32,68,454
32,69,596
32,70,1462
32,71,815
32,72,376
32,73,1149
32,74,2744
32,76,1688
32,77,1124
32,78,1386
32,79,1803
32,80,996
32,81,1202
32,82,367
32,83,2091
32,84,1213
32,85,314
32,86,1083
32,87,1277
32,88,729
32,89,1232
32,90,702
32,91,484
32,92,247
32,94,827
32,95,495
32,96,196
32,97,1141
32,98,849
32,99,171
32,100,860
32,101,814
32,102,90
32,103,2098
32,105,873
32,106,442
32,107,1349
32,108,1255
32,109,930
32,110,627
32,111,446
32,112,611
32,114,216
32,115,687
32,116,1810
32,117,376
32,119,182
32,120,790
33,61,1468
33,62,2236
33,63,1742
33,64,1877
33,65,298
33,66,1694
33,67,542
33,68,1954
33,69,1866
33,70,684
33,71,1457
33,72,1434
33,73,1078
33,74,1508
33,75,1375
33,76,1154
33,77,1662
33,78,760
33,79,2193
33,80,1164
33,81,3172
33,82,2285
33,83,1161
33,84,2633
33,85,2206
33,86,2143
33,87,413
33,88,553
33,89,1080
33,90,1326
33,91,1973
33,92,538
33,93,1763
33,94,137
33,96,1491
33,97,816
33,98,2131
33,99,1884
33,100,1962
33,101,1903
33,102,1364
33,103,216
33,104,1594
33,105,1625
33,106,1470
33,107,1973
33,108,1618
33,109,262
33,110,340
33,111,2359
33,112,1999
33,113,1288
33,114,1719
33,115,2030
33,116,2205
33,117,233
33,118,1592
33,119,354
33,120,1504
34,61,1868
34,62,789
34,63,930
34,64,1071
34,65,745
34,66,2274
34,67,806
34,68,639
34,69,695
34,70,980
34,71,959
34,72,1101
34,73,649
34,74,903
34,75,752
34,76,727
34,77,1034
34,78,725
34,79,451
34,80,3342
34,81,729
34,82,644
34,83,325
34,84,676
34,85,453
34,86,846
34,87,1632
34,88,541
34,89,1911
34,90,4543
34,91,893
34,92,1034
34,93,2014
34,94,2016
34,95,2477
34,96,910
34,97,939
34,98,2577
34,99,840
34,100,1147
34,101,1284
34,102,1277
34,103,1047
34,104,1840
34,105,2719
34,106,3122
34,107,1473
34,108,2304
34,109,1376
34,110,984
34,111,1357
34,112,1108
34,113,624
34,114,1246
34,115,970
34,116,1126
34,117,177
34,118,1912
34,119,1254
34,120,929
35,61,1416
35,62,1202
35,63,1854
35,64,1566
35,65,1273
35,66,959
35,67,1403
35,68,1273
35,69,1457
35,70,1145
35,71,1372
35,72,1000
35,73,2057
35,74,1077
35,75,1631
35,76,911
35,77,1654
35,78,1223
35,79,1176
35,80,753
35,81,1150
35,82,1160
35,83,1437
35,84,1076
35,85,1138
35,86,798
35,87,701
35,88,2081
35,89,986
35,90,734
35,91,906
35,92,2168
35,93,1156
35,94,1509
35,95,812
35,96,1721
35,97,1268
35,98,1589
35,99,873
35,100,1692
35,101,1421
35,102,1002
35,103,1126
35,104,2087
35,106,985
35,107,1466
35,108,877
35,109,913
35,110,729
35,111,792
35,112,903
35,113,1104
35,114,1958
35,115,786
35,116,2528
35,117,1171
35,118,866
35,119,1635
35,120,685
36,61,1326
36,62,796
36,63,749
36,64,1673
36,65,940
36,66,848
36,67,441
36,68,1252
36,69,928
36,70,1681
36,71,1069
36,72,2010
36,73,1780
36,74,1930
36,75,1725
36,76,853
36,77,1861
36,78,1827
36,79,1144
36,80,1452
36,81,1029
36,82,1153
36,83,1275
36,84,885
36,85,912
36,86,1133
36,87,2556
36,88,1405
36,89,2450
36,90,412
36,91,1140
36,92,1032
36,93,624
36,94,2639
36,95,880
36,96,1056
36,97,964
36,98,1079
36,99,959
36,100,682
36,101,1288
36,102,831
36,103,2394
36,104,1191
36,105,640
36,106,987
36,107,698
36,108,491
36,109,738
36,110,1016
36,111,1120
36,112,390
36,113,1447
36,114,941
36,115,1713
36,116,799
36,117,836
36,118,1117
36,119,1935
36,120,969
37,61,728
37,62,904
37,63,877
37,64,1036
37,65,723
37,66,1192
37,67,997
37,68,835
37,69,1364
37,70,766
37,72,828
37,73,820
37,74,774
37,75,584
37,77,914
37,78,645
37,79,787
37,80,717
37,81,781
37,82,677
37,83,640
37,84,142
37,85,890
37,86,656
37,87,616
37,88,872
37,89,296
37,90,1337
37,91,841
37,92,728
37,93,870
37,94,615
37,95,1003
37,96,1024
37,97,568
37,98,871
37,99,1195
37,100,1311
37,101,537
37,103,1053
37,104,849
37,105,951
37,106,237
37,107,215
37,108,441
37,109,1157
37,110,1007
37,112,740
37,113,267
37,114,822
37,115,1346
37,117,683
37,118,183
37,119,775
37,120,983
38,61,1502
38,62,897
38,63,2480
38,64,3378
38,65,1023
38,66,990
38,67,1163
38,68,620
38,69,1880
38,70,623
38,71,558
38,72,238
38,73,982
38,74,901
38,75,785
38,76,857
38,77,1045
38,78,526
38,79,836
38,80,416
38,81,663
38,82,286
38,83,430
38,84,554
38,85,675
38,86,1021
38,87,1395
38,88,273
38,89,342
38,90,999
38,91,1225
38,92,2542
38,93,258
38,94,1636
38,95,1065
38,96,1576
38,97,514
38,98,487
38,99,599
38,100,754
38,101,325
38,102,194
38,103,735
38,104,552
38,105,1208
38,106,1001
38,107,218
38,108,573
38,109,518
38,110,507
38,111,1433
38,112,1093
38,113,976
38,114,506
38,115,1129
38,116,1693
38,117,2329
38,118,1800
38,119,736
38,120,441
39,61,2347
39,62,1342
39,63,2004
39,64,1357
39,65,1185
39,66,1482
39,67,980
39,68,1911
39,69,966
39,70,1897
39,71,441
39,72,1686
39,73,1656
39,74,1066
39,75,959
39,76,899
39,77,1310
39,78,1602
39,79,2245
39,80,964
39,81,1051
39,82,1639
39,83,1409
39,84,837
39,85,1524
39,86,1520
39,87,1311
39,88,1062
39,89,1168
39,90,908
39,91,1247
39,92,2133
39,93,1094
39,94,1198
39,95,2710
39,96,646
39,97,1189
39,98,2026
39,99,1964
39,100,1519
39,101,951
39,102,1649
39,103,626
39,104,1760
39,105,969
39,106,1764
39,107,1699
39,108,3698
39,109,1495
39,110,258
39,111,470
39,112,1045
39,113,1885
39,114,471
39,115,1842
39,116,1057
39,117,1940
39,118,609
39,119,844
39,120,579
40,61,3497
40,62,2393
40,63,1826
40,64,1824
40,65,1612
40,66,1314
40,67,1963
40,68,1567
40,69,2070
40,70,1641
40,71,1315
40,72,1621
40,73,1280
40,74,1307
40,75,1914
40,76,1852
40,77,1996
40,78,1911
40,79,2350
40,80,1903
40,81,430
40,82,2593
40,83,2439
40,85,2678
40,86,1553
40,87,1530
40,88,1811
40,89,1431
40,90,1843
40,91,1917
40,92,889
40,93,1614
40,94,817
40,95,2293
40,96,1940
40,97,1698
40,98,232
40,99,2132
40,100,336
40,101,1858
40,102,437
40,103,158
40,104,2096
40,105,3052
40,106,420
40,107,1582
40,108,1799
40,109,1695
40,110,1725
40,111,405
40,112,1907
40,113,1448
40,114,2205
40,115,1446
40,116,1068
40,117,2143
40,118,1142
40,119,1812
40,120,318
